"","Tsize","rep","R2","RMSE","TvsS","BSm","BTm"
"54",20,54,0.145151217646191,40.2702501901818,0.0028758395612875,-47.2904523284392,10.8242563776357
"55",20,55,0.474536834699384,35.3766693272588,0.000386897341289183,-55.1038771277274,13.3756771614731
"56",20,56,0.171853510002752,36.1533041223455,0.0411070976054962,-39.0612070449984,-1.10692803179882
"57",20,57,0.360996420614528,35.9006381772796,0.00126660793829597,-45.2578581582755,21.5454430392045
"58",20,58,0.279373821065079,44.2221591587277,0.00468578025949998,-50.6202331988061,24.0448851938945
"59",20,59,0.292479450200036,37.82055791685,0.0234971622991454,-36.5849756315738,17.9604639835307
"60",20,60,0.38367816018968,30.7943450719951,0.00383452136799977,-52.2071259135911,5.37037540588166
"61",20,61,0.229100396613895,45.9435033437402,0.0407638375419868,-42.8541609437528,-1.82524117393152
"62",20,62,0.171877672681641,36.5556868691578,0.0561485683840633,-32.4193646657839,5.74632945676368
"63",20,63,0.194067875033751,38.5223362383843,0.0807357852087661,-40.5327191601635,-4.75532599184837
"64",20,64,0.0706718484402302,43.7998727561481,0.403067259327697,-12.5558915139508,2.22177808953122
"65",20,65,0.418063733065385,48.3307413280889,0.000740270821787361,-34.6472023309155,40.156480305583
"66",20,66,0.256185450116894,29.2343207915891,0.00156680960106771,-32.3374650879333,15.629546504235
"67",20,67,0.356735544485999,35.5692812586779,0.0038569020157478,-24.4016299207155,29.7270147820588
"68",20,68,0.403052297697038,39.8871333892679,0.000959891705534609,-49.8563254474889,33.6224850102521
"69",20,69,0.450197866444428,34.3539785590749,0.000126064948382417,-52.0584043521402,24.9762791165125
"70",20,70,0.353157302835985,37.5811782507908,0.000179522862091558,-41.881170629011,26.5148605265353
"71",20,71,0.203568406935559,48.328001862032,0.0260871362427838,-45.6476700508463,20.7707584048577
"72",20,72,0.264393093071879,44.3972227321897,0.0286106120872629,-27.4442728606791,26.4932511092786
"73",20,73,0.494987401004426,40.6398986468112,0.00104494014230474,-53.4364528431495,33.2011868934307
"74",20,74,0.440573822446237,40.9930100632684,8.84386075797897e-08,-61.4190108607736,32.3505184037013
"75",20,75,0.219758424114106,38.7293609788125,0.00994103668494912,-30.1378485159741,20.5636549238521
"76",20,76,0.40921535480989,45.6083411500037,4.5271145211861e-05,-46.2510158775693,44.8434689408229
"77",20,77,0.582642133023925,35.9711570876932,2.29161349083016e-06,-51.6173429961971,42.8384532911761
"78",20,78,0.315270252667526,42.1987163766617,0.00635761053491968,-45.4533131991147,22.2000519111701
"79",20,79,0.319300442068827,39.2988107435118,0.00715853389324952,-36.9036478407001,19.3458223532409
"80",20,80,0.4919883246171,36.6100617669781,2.66691230719826e-05,-45.1272201540476,40.7509984379651
"81",20,81,0.466738898555969,33.6458416217322,0.00118879586955644,-55.784532366593,11.9867645117516
"82",20,82,0.179898417930373,39.5303758593822,0.0182663955739294,-40.3700910344974,9.17486092390376
"83",20,83,0.363768209526432,34.4614354871804,0.00421664040853957,-56.5762466258373,0.221517968819854
"84",20,84,0.315707522241185,36.2262026111672,0.000901665724677952,-45.3800251075729,17.8334528818073
"85",20,85,0.427980639538426,36.5115259111653,0.00452431411074845,-45.4287593392166,19.1859510392456
"86",20,86,0.326264931100444,41.4079290263029,0.00798820728982532,-45.3209476558656,22.1802078454488
"87",20,87,0.470729086150698,41.4922103972646,0.000307705907265272,-42.0421490425743,47.3616617288976
"88",20,88,0.613819621847316,39.917785192314,0.000348188153032862,-55.8515539210124,39.1767589716639
"89",20,89,0.342224431145138,39.380064337791,0.00429451849804367,-32.8732134363555,28.6665805670957
"90",20,90,0.370458243393878,41.1010330878983,0.0014812255122839,-42.376945480431,23.7353079331172
"91",20,91,0.329956130550765,40.7028957740258,0.000935082284318065,-42.3322555177535,32.7161067957798
"92",20,92,0.408688299876433,38.98964741817,0.000752383915190829,-42.1934323241312,35.0743890758489
"93",20,93,0.226191838523882,38.3040820476931,0.00881076119361973,-28.2387889750169,26.8711437033071
"94",20,94,0.445338294344264,50.644060880828,0.00104942140710978,-44.7982052755683,44.5018921241779
"95",20,95,0.571017879636928,34.7532843959961,0.00160362235547552,-61.9752989470723,10.6932301425047
"96",20,96,0.398222497799963,53.7592294794735,0.00178618341253151,-43.3942578283481,48.4415693031088
"97",20,97,0.305501646045076,44.5979847516631,0.00293853135980828,-60.9519597701608,22.8088927517295
"98",20,98,0.375785133593395,37.4663214032978,0.0172537798297326,-42.1249768241688,15.1422892493944
"99",20,99,0.346029410914615,44.1612650199746,0.00405847065737247,-37.6501069484907,35.5379315034387
"100",20,100,0.351803530532953,37.4076907408958,0.00014521933715489,-34.9927949923869,38.4907923806101
"101",25,1,0.180274553508841,41.3985031639327,0.00920097190725115,-45.8838813493014,4.02038941524638
"102",25,2,0.541582170549849,29.967860978774,1.51630208993873e-05,-59.293205903263,15.6310987142351
"103",25,3,0.319648248361359,36.1164696364751,0.0184338751892512,-32.8616232707498,13.1127416265596
"104",25,4,0.247553080148727,46.204974069184,0.00686998862811623,-36.0387785900142,22.2966262236011
"105",25,5,0.174512448610644,36.796250000999,0.0269937005906296,-40.0610840685598,9.0077954983582
"106",25,6,0.333304018926179,37.7203136734726,0.00433016931857634,-36.2352848063473,26.7370443841194
"107",25,7,0.282809652587221,44.6392352415013,0.0163358665288573,-49.10792368506,9.55114729539415
"108",25,8,0.354713215552306,43.5849049732617,0.00461578583266042,-49.9711774359329,23.0022001320725
"109",25,9,0.304235638886371,40.0040638490862,0.0063887142736246,-42.5377977360269,22.8751310338262
"110",25,10,0.321179769746207,38.9194873538071,0.00374989013651584,-38.1129646527321,19.6936197045327
"111",25,11,0.449688251848771,31.6837207828163,0.000406684088271772,-47.5427758667256,15.011144008539
"112",25,12,0.30403518613046,34.8424327330439,0.00153525261363073,-49.1027139489635,5.17351884935929
"113",25,13,0.341693633066699,37.9379641830518,0.000531725461312444,-51.323557886477,26.6673878754182
"114",25,14,0.414996374608262,39.1226195255896,0.00168456611333637,-53.4575751264636,24.409561425654
"115",25,15,0.455543971582312,37.2537827092104,0.00392687343521123,-59.278911012817,15.3688365799241
"116",25,16,0.107839088506909,45.6897381628615,0.0750376117387227,-42.4882080481656,-6.74332235837514
"117",25,17,0.336236120095385,41.144791550382,2.84485208242965e-05,-46.991088774439,28.7232081178741
"118",25,18,0.334212873053981,41.0492536789085,0.000788220713629976,-44.3710099825918,29.5294777535888
"119",25,19,0.264208378301647,41.2154028637438,0.0159319621237372,-26.9505046039739,24.6770041961473
"120",25,20,0.27294339203877,49.7626738487656,0.0454714958096291,-30.2265055039647,28.4850490494863
"121",25,21,0.389791022617771,44.4385647822503,0.000269060750353798,-60.2552320196016,30.0295544027894
"122",25,22,0.380962903542054,43.6952848523324,0.00064646836786565,-41.8519462058366,34.8660634188667
"123",25,23,0.31391888162182,43.0637196330387,0.00198697221210699,-46.3706500252534,-2.52449265179752
"124",25,24,0.113250636914791,35.4095255539006,0.104152739127592,-34.8851080558643,-5.88682120967214
"125",25,25,0.347590552200938,45.5681394260158,0.00746114037014045,-40.426237161349,35.7702996764612
"126",25,26,0.377575350672472,35.0877424030967,0.00474345276778455,-37.9322232189309,28.1558225129654
"127",25,27,0.376024056241082,44.0929922308383,0.00171900998176293,-52.3346915245563,32.9577946621733
"128",25,28,0.325041283091928,38.2083460326424,0.00130458617841248,-53.0765323031855,14.9728426324126
"129",25,29,0.0534692637771525,33.2484013314807,0.152200521851458,-38.9800741835316,-13.8146679945219
"130",25,30,0.270234490811105,38.5073386675781,0.00909784406038453,-42.7770265942732,13.6282939576223
"131",25,31,0.361618166356899,34.5278950743618,0.00204992855294913,-43.6816862022737,23.5834538787704
"132",25,32,0.300980347454235,39.318787000195,0.0338611311822426,-18.4755259982824,33.5534542786298
"133",25,33,0.472010119044786,30.292581411322,0.000206207606262198,-34.4120839189928,34.265374995922
"134",25,34,0.449902074312311,37.5394091178123,0.000392741778097968,-57.376593510794,22.6519190033033
"135",25,35,0.375856193508944,38.8852259083059,0.000309675045072146,-38.9371652522934,33.1314508938533
"136",25,36,0.329110763495646,43.682744312955,0.00287743401925402,-38.0356122027607,32.0267897707261
"137",25,37,0.302985629323346,34.8381448545061,0.00302667356966032,-34.4630907499585,16.1475116445971
"138",25,38,0.307651030688112,32.8883896459381,0.0534384003143094,-23.1351530504894,12.4102012895224
"139",25,39,0.172590732489699,34.2062701081936,0.0263357628037902,-36.0218724887949,3.67226333250079
"140",25,40,0.226953672053263,39.6416781829863,0.00770676581921646,-34.7534543250202,24.1445477772344
"141",25,41,0.369910814434232,35.6132490082739,0.00190397266723364,-46.1605906311197,6.61748062309702
"142",25,42,0.299415151252111,39.3373687979281,0.00315422812164448,-39.6222839071875,30.0253158461747
"143",25,43,0.167907206165,41.5537671196027,0.0919808927914101,-22.5007157818282,16.7402896186207
"144",25,44,0.235998953778731,40.7215740484026,0.00282807969505028,-58.234624539569,-6.92433547992839
"145",25,45,0.28862784132117,41.7908443900297,0.0232360209534535,-30.1324755836815,27.5254508013231
"146",25,46,0.311162660917697,48.2936158036776,0.000270305009154739,-35.5594414749091,51.0805705337841
"147",25,47,0.339192996728745,47.7342150890455,0.00470668931365529,-23.0400213236667,42.0872164356664
"148",25,48,0.301631864979737,42.0064967489195,0.00504641035781527,-35.3501648063137,20.1915136729856
"149",25,49,0.306315917336453,37.0753632962636,0.000841342577313062,-44.6724442903111,29.117951435652
"150",25,50,0.386938947398039,38.6024963385388,0.00115832970294105,-40.0365061122081,25.1293269011574
"151",25,51,0.144248177456731,49.6741175432018,0.130607782451667,-7.96777749650805,34.3518233250057
"152",25,52,0.235178701379366,35.6034793121555,0.0166317169383271,-32.8402719652994,16.1778900649819
"153",25,53,0.413052255776379,47.1673519665584,0.00457769086643468,-45.6190260251463,38.474834004011
"154",25,54,0.222176298247009,36.6278469609667,0.00120916761510573,-54.3034795335173,-0.985941086267166
"155",25,55,0.394328420858315,38.1405551670006,0.0107970666868112,-48.0994468249882,16.4761157554179
"156",25,56,0.216459364787196,38.2884911285869,0.0285888642172238,-22.1291593437144,24.724785937177
"157",25,57,0.31978503770428,32.8480355021867,0.000426146065045806,-37.3955956121872,24.9631002851859
"158",25,58,0.405628412966268,49.7324618723538,5.05097591658217e-06,-54.7881821257418,66.0984544692213
"159",25,59,0.513573308689526,33.0915832390893,0.0004960698746381,-55.1529943326882,26.2657313213768
"160",25,60,0.256776892423579,36.8180226436627,0.0380444101623983,-34.6277258973207,9.97148067119958
"161",25,61,0.24574387656377,39.9779700442607,0.00783299077664226,-36.0098855737592,15.0819270079283
"162",25,62,0.378165403701512,38.3617928866951,0.000385455631076384,-55.5898400869113,1.81147999036245
"163",25,63,0.226753132311541,41.1978556964362,0.0363153526389338,-44.8872708814977,3.69637119081099
"164",25,64,0.311598692808872,36.7913963802275,0.00208854148776131,-52.2300035917814,12.0785961357024
"165",25,65,0.414147931962976,45.1543391804041,0.00208797891353555,-53.4507263273561,22.7074217527742
"166",25,66,0.28599930573656,34.0297353131268,0.00250987792671913,-42.3172311316925,17.5121651900946
"167",25,67,0.287522385476213,38.4119420051923,0.00285721860307908,-40.2962751734648,17.9331446328546
"168",25,68,0.397164652958541,34.5977545424722,0.000820519668999238,-41.426409199309,26.1100997247415
"169",25,69,0.507914687854362,39.7794330155334,0.00057482817711936,-45.7607979365393,38.1906665381087
"170",25,70,0.376992423230692,42.3820803160768,0.00138404673234234,-44.0510481082901,40.488056857871
"171",25,71,0.343953565047447,40.631119463589,0.00270364648050349,-51.57530797898,2.61494196788686
"172",25,72,0.254240450289331,43.4363352828667,0.00960958365508745,-31.700683584422,22.808084016957
"173",25,73,0.397593301808874,40.1780648768345,0.000900660289583004,-52.6888216222125,22.2478533870597
"174",25,74,0.334981978155127,39.9782122649771,0.000225517623035547,-42.9216523165382,29.2872564075471
"175",25,75,0.250299330326223,38.5312866655969,0.0242841721206874,-41.6979918075515,2.12312750907135
"176",25,76,0.395797783528158,44.5193738806718,0.00145288013480826,-35.7693914305471,44.0251684702132
"177",25,77,0.294442859326999,37.0641891754239,0.00174187399799216,-50.8522038046024,2.58158943831007
"178",25,78,0.133179558495017,40.0534740645441,0.00382264199351484,-54.1445136999521,-1.15515498624376
"179",25,79,0.380567482983585,33.3206687658454,0.00148235708428833,-42.7686429614208,18.3343230306425
"180",25,80,0.421686281979152,31.8232078615848,5.40476495306624e-05,-49.2370027004258,24.3149963848091
"181",25,81,0.363121790442543,42.2080455649993,0.0224560293069782,-45.1602248791317,19.3744822929995
"182",25,82,0.241258742166205,34.1890408547341,0.00579416079471611,-30.7746680026584,12.3958274480559
"183",25,83,0.274284150723094,40.0172335137614,0.0911233921457238,-29.1242639042546,9.0185249029801
"184",25,84,0.182140975805024,39.7728592815579,0.00908849277026139,-36.0038247983381,17.1269676941311
"185",25,85,0.445023082565764,34.6860948258259,0.000632871174658199,-37.717976036789,29.2680350003784
"186",25,86,0.434292625873584,31.6443850966187,2.58369230780484e-05,-44.7665035336568,31.7721080285752
"187",25,87,0.245355053176741,45.0991519521194,0.00492047842483071,-42.2762496381562,26.0674074115281
"188",25,88,0.4559761694999,37.501375048411,0.000154758873654177,-45.1008939017394,34.7577783610733
"189",25,89,0.336533016410964,43.0627955669015,0.000444322454954976,-41.7804224728589,44.5553334530393
"190",25,90,0.338330063085,38.5626466080125,0.00324823744604322,-53.7205924618405,11.3862382451819
"191",25,91,0.337059888323563,45.1256125770539,0.000453633355374028,-36.1947205168741,53.79758941068
"192",25,92,0.374001164053026,36.4481060056897,0.000161340255559916,-57.0668095241987,21.4195842012366
"193",25,93,0.107857243471051,38.6041780461641,0.107012862554813,-24.5591988453473,5.76103045474549
"194",25,94,0.349396180553202,42.5599149859082,0.00244866196020474,-45.8963817120388,25.0727683288796
"195",25,95,0.405752870559481,37.8197400198796,0.00378123506338873,-54.2407228531609,13.3938109463685
"196",25,96,0.389583934459825,36.584495403945,0.00157479119591755,-37.1163277309018,30.7717726201283
"197",25,97,0.322701889341948,41.6097594441714,0.0100540871701379,-51.2468433192038,18.1601917734753
"198",25,98,0.51388829590443,38.2521984974077,0.000800455571136243,-52.8778432691512,24.8402852822194
"199",25,99,0.363740713684339,34.6565243812872,0.000998496484220199,-44.7263092279088,23.8517841607655
"200",25,100,0.314073501457089,35.0357439936941,0.00341558192638118,-47.81563511991,6.89031673970477
"201",30,1,0.327783515345681,46.4305252022938,0.0056107791512332,-37.7712036944714,36.5790955956149
"202",30,2,0.428559165435246,33.8682682098835,0.000217797251559437,-56.6376722295581,12.7873438700275
"203",30,3,0.385015700897701,33.4028489094713,0.000860220793737729,-52.7384038051379,1.83847852399731
"204",30,4,0.317363984037112,36.8608577088562,0.00189456147975293,-39.8166697684873,22.2657721030427
"205",30,5,0.199569960337126,39.1563668669427,0.00399450226021737,-41.0264114519473,22.308801639498
"206",30,6,0.438600217878065,40.1169893676444,0.00161489598499988,-45.4442408201466,26.2049407003642
"207",30,7,0.280144767614207,34.5871757772464,0.0255984068803808,-39.8771693500923,6.82075778825418
"208",30,8,0.136280999143318,42.084594504617,0.0434395655696544,-53.2923773508422,-15.2640596412981
"209",30,9,0.241329029116689,38.4858418729858,0.0201478882380886,-32.8506013895159,15.3728192790827
"210",30,10,0.403811906807079,40.2419422150915,0.00622382660830241,-44.2965045471842,23.2071791543441
"211",30,11,0.417881802424895,34.6895152530514,0.00283031575118047,-53.0251316211136,12.1241905633309
"212",30,12,0.365931401232147,36.2354570136042,0.000127811048093994,-36.7019298514036,37.6288583806945
"213",30,13,0.520927228262271,37.078401513302,0.000140771040004947,-60.1717066325646,33.739930534337
"214",30,14,0.451414746089708,37.8469374511317,0.00272684271332889,-47.0023273408465,15.1076743689202
"215",30,15,0.525579618555029,31.1911997905631,4.54438908713822e-06,-56.9902335331905,33.6767206867475
"216",30,16,0.521891481286732,31.6721228080464,0.000879886677486733,-54.3472752194886,10.379869627379
"217",30,17,0.534091999830441,41.2809764176481,9.07381400740411e-06,-44.458687425815,47.8394930283868
"218",30,18,0.461121154363767,39.943481929564,0.000454644568928741,-46.7538053248108,29.9420762977809
"219",30,19,0.335204124032044,38.8494393862627,0.00315214572958442,-51.8404815044677,14.311741177147
"220",30,20,0.0849467482856655,52.6086476761202,0.0790846094502206,-35.8256401210546,9.8054512393921
"221",30,21,0.344123543133921,48.4626746517842,0.00102470362685776,-59.3939025476031,40.2348687357642
"222",30,22,0.453537240385698,33.4867753913378,0.00033669559291152,-50.783225826479,13.1446338186487
"223",30,23,0.386359915262171,40.9396051645175,0.000403267194624713,-39.3290459093715,33.4948772341425
"224",30,24,0.228844975821397,42.6858794292014,0.00186984109844033,-52.3807482644025,23.721146606944
"225",30,25,0.353046899847678,34.0154831514805,0.000354587586408018,-44.1019512969646,22.167178172425
"226",30,26,0.30804330810866,37.2272314338263,0.0108918968193996,-43.8709540124072,16.8322628395886
"227",30,27,0.381822021689336,46.075642148445,4.85956583245118e-06,-47.8963803443081,47.5881910994876
"228",30,28,0.54155889870868,32.6114216911212,1.18052206346591e-07,-56.9872098682261,41.0922547538807
"229",30,29,0.260004042690829,44.0651948108023,0.0155756965216499,-28.9400567357989,33.4106264775873
"230",30,30,0.209969407959288,33.9297394316606,0.0252654337562113,-41.5933525592932,2.04307832614664
"231",30,31,0.369348452215588,43.1385896752644,0.0183758133030796,-44.3764713450078,20.4683073579335
"232",30,32,0.355139085925149,37.6203681916618,0.00774868282246477,-35.0533946407759,30.6928929943291
"233",30,33,0.498823176812417,34.361464685475,0.000537119973207759,-41.1058171797509,41.8678362863415
"234",30,34,0.569063395275423,32.8492439652505,5.11758852512482e-06,-61.46426778275,34.2815151517067
"235",30,35,0.252851287032058,41.1983653133527,0.00747826514254857,-46.5516290671205,17.8430412592552
"236",30,36,0.408618354017281,39.8336447647024,0.00188638756877098,-44.9840327440742,23.6662482113976
"237",30,37,0.234308894658636,45.2806726479828,0.0197249125858091,-28.7063473009568,23.5599112500161
"238",30,38,0.256177820567653,42.45236118805,0.0388991841058395,-39.0611966405135,14.5489661727497
"239",30,39,0.237960382188225,42.3394720818164,0.0183352663080534,-33.1785678239223,25.380639913139
"240",30,40,0.209360928841454,35.6710170291204,0.105110531121653,-32.0370627989503,2.07994098130865
"241",30,41,0.448434732365158,37.8650621132161,0.00217327639025149,-53.6185867881812,21.3324795227512
"242",30,42,0.366889732794516,44.6396565238655,0.000241839868418124,-43.0423868359217,55.1484422738848
"243",30,43,0.311671687923525,39.9105669608408,0.00178599337409061,-29.1897119592995,43.1539750942968
"244",30,44,0.248273725753776,46.8315278856001,0.0129931237167646,-40.0699584875169,29.9977921959025
"245",30,45,0.365395285159981,33.4650428840849,0.00161028900136984,-52.2728283697204,12.7409476067212
"246",30,46,0.283579713838098,33.1309522756338,0.000150824719315221,-45.6895806556244,18.8912827493643
"247",30,47,0.392889322169983,46.7478133996822,0.000343824096699295,-31.7197282934854,51.4485361289043
"248",30,48,0.321336664936595,43.6945639556025,0.00322252604779134,-43.6775770810284,23.7021441113852
"249",30,49,0.332233327902505,37.8795080887781,0.0185879828798942,-37.6448087190244,20.5745474794653
"250",30,50,0.265336909496206,42.1196974785281,0.00120486252115302,-35.7034727690783,33.4883755686775
"251",30,51,0.386313338346238,38.4508380926116,0.00483018249597708,-36.9086721509916,30.0596299915511
"252",30,52,0.441562439788217,47.5113923050177,0.0006855113247095,-35.8444854978739,50.2596738969947
"253",30,53,0.305002452152637,38.473112769121,0.0205868543094976,-43.0219331176854,14.1195437628063
"254",30,54,0.274862723414502,38.1646562863742,0.00590957542505291,-45.8483049628119,14.8379226194497
"255",30,55,0.463478715210496,37.2052792908709,0.000459525147526099,-46.2845143803138,30.9166208558764
"256",30,56,0.210087036145414,37.7743190301815,0.0016178827174263,-32.3478107941513,28.9114601350917
"257",30,57,0.331598436169716,36.5560582973833,0.0015880959819774,-41.6244895839073,26.6484980558256
"258",30,58,0.221755001766654,34.688921826327,0.0158479069164398,-50.2819457040761,-1.27042617114334
"259",30,59,0.216976885273488,33.0082430033462,0.0248010839777462,-42.4881375238157,-7.70439554869653
"260",30,60,0.478846852631396,34.4648620480505,0.000156264423412233,-46.103493143416,36.199974054647
"261",30,61,0.276814258389406,32.5167451577294,0.0110873124091829,-22.4438798046469,18.7219350888152
"262",30,62,0.503112099243667,38.8044052883228,0.00265347614040641,-53.4521953323481,30.1154042503544
"263",30,63,0.325659920319768,39.9352587442017,0.0208137593254865,-37.8831148082074,18.2021105955778
"264",30,64,0.349013530304869,33.8958208470417,0.00271252029844874,-50.887141022829,11.8119844923918
"265",30,65,0.202033540022222,42.9133676334103,0.0181507876528522,-50.6348853832947,5.71741720785605
"266",30,66,0.299602289386366,36.6461064215454,0.00898579044011781,-38.6778778357236,20.0059912248221
"267",30,67,0.386695331362041,37.8039618270613,0.000255105208303008,-42.2481532084197,30.1255023809941
"268",30,68,0.163284566615974,38.1940505942272,0.0131711979708908,-39.1168590571219,10.1941712602509
"269",30,69,0.54372933986034,37.3204365767174,4.15100853618188e-05,-39.4759775909061,42.163026607292
"270",30,70,0.378605381152573,39.0167983514557,0.00172505057976748,-42.6156989775361,34.0041632782735
"271",30,71,0.464378015393005,41.6032640555596,0.00195182081885086,-57.8370299271861,17.0294414041553
"272",30,72,0.314760284044977,39.7489841094802,0.0199265999158724,-28.6275626210776,23.8620734081805
"273",30,73,0.447178625312416,37.4489576498928,0.000936978626983887,-43.8927560010145,28.6952477484229
"274",30,74,0.366603787768259,46.8272104732528,0.00029389212529069,-36.0043617657583,55.2518046019549
"275",30,75,0.332001734446616,36.0864830532837,2.67962524963698e-05,-53.3661630516018,17.5640887529315
"276",30,76,0.539617984057604,41.384801181322,0.000101577588277781,-40.7332166757422,50.5630914792446
"277",30,77,0.302528310663649,37.6489474732636,0.0116179839473726,-32.9085490880163,28.1204187570476
"278",30,78,0.479328917896952,39.4199385415388,0.000427145854422574,-43.0614599308073,37.7466157277051
"279",30,79,0.50775325229651,37.145219448921,8.95474416871504e-05,-51.7333664061377,44.6004109062551
"280",30,80,0.409020383721902,38.5014438146367,0.00388973973315911,-46.8575347440169,30.3212526981558
"281",30,81,0.262568906398002,33.3980192949673,0.00807937683780628,-42.7778583168998,4.20725735873674
"282",30,82,0.265666217298513,38.3305116859439,0.0114433577467177,-38.0833455570102,16.6352119109655
"283",30,83,0.301362167858459,44.3259039721155,0.0224533160781717,-33.4857789150889,27.0668223621426
"284",30,84,0.313880861586963,38.1334513815815,0.0106175154964081,-41.9968390315854,10.4192259339538
